Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-18 00:00:00-05:00,0.8586277398769071,0.8642454316948088,0.830536730473328,0.833346426486969,233441600,0.0,0.0
2000-02-22 00:00:00-05:00,0.8249192681407824,0.8759501167766991,0.7991697399278471,0.8525413274765015,422296000,0.0,0.0
2000-02-23 00:00:00-05:00,0.8482102827930731,0.8913992977369041,0.8314729230534145,0.8707993626594543,473099200,0.0,0.0
2000-02-24 00:00:00-05:00,0.8787587019737154,0.8923356737126534,0.8370915214741151,0.8629576563835144,376432000,0.0,0.0
2000-02-25 00:00:00-05:00,0.8600323526864991,0.8764181732619892,0.8249191727946673,0.8267917037010193,249144000,0.0,0.0
2000-02-28 00:00:00-05:00,0.8249190235740848,0.8614365700368951,0.8118102094652292,0.8483277559280396,328328000,0.0,0.0
2000-02-29 00:00:00-05:00,0.8506685745192101,0.8782906799054072,0.843177550989748,0.8586278557777405,368961600,0.0,0.0
2000-03-01 00:00:00-05:00,0.8881226466247393,0.9892472313524238,0.8876544888265031,0.9761384129524232,1077003200,0.0,0.0
2000-03-02 00:00:00-05:00,0.9513257364293614,0.9583479010662156,0.9040400141537148,0.9138718247413636,311259200,0.0,0.0
2000-03-03 00:00:00-05:00,0.9354068598560092,0.9605716498741416,0.8988901759236816,0.9588156342506408,323366400,0.0,0.0
2000-03-06 00:00:00-05:00,0.9438343178829334,0.9672430928532384,0.9363431978541126,0.9414936304092408,210560000,0.0,0.0
2000-03-07 00:00:00-05:00,0.9471116794320642,0.954602802301015,0.9073170769356436,0.9204258918762208,273011200,0.0,0.0
2000-03-08 00:00:00-05:00,0.9204258317341188,0.9283851117576865,0.8881223542174098,0.9138718247413636,271230400,0.0,0.0
2000-03-09 00:00:00-05:00,0.9054444559882796,0.9363434595114573,0.8857816355868229,0.915744423866272,276718400,0.0,0.0
2000-03-10 00:00:00-05:00,0.9115313477278676,0.95834812310798,0.9063809123632632,0.9419623017311096,248606400,0.0,0.0
2000-03-13 00:00:00-05:00,0.9148083961655564,0.9475800405020536,0.895144769484666,0.9087217450141908,303956800,0.0,0.0
2000-03-14 00:00:00-05:00,0.9080194742813876,0.9307260768932728,0.8539457001080312,0.8558183312416077,428579200,0.0,0.0
2000-03-15 00:00:00-05:00,0.8661179865580763,0.9007629500504302,0.8548817037941526,0.8707993626594543,443609600,0.0,0.0
2000-03-16 00:00:00-05:00,0.8787588979327207,0.913872029258248,0.8576907991102631,0.9105942249298096,378100800,0.0,0.0
2000-03-17 00:00:00-05:00,0.8998267375314718,0.9363434314727784,0.8960806765209998,0.9363434314727784,305043200,0.0,0.0
2000-03-20 00:00:00-05:00,0.9251081827817388,0.9457072207937224,0.9166807444352152,0.9213622212409972,204489600,0.0,0.0
2000-03-21 00:00:00-05:00,0.9180846367421585,1.0243594636705236,0.9110624759815452,1.0107825994491575,524328000,0.0,0.0
2000-03-22 00:00:00-05:00,0.9946313638438206,1.0814775567688513,0.9855017397601664,1.080072283744812,567996800,0.0,0.0
2000-03-23 00:00:00-05:00,1.063686540774634,1.1264217694358942,1.0487051951490098,1.0585370063781738,562564800,0.0,0.0
2000-03-24 00:00:00-05:00,1.066963228689895,1.0781995096173322,1.0149961419880726,1.0388730764389038,446913600,0.0,0.0
2000-03-27 00:00:00-05:00,1.0309150869362491,1.0842865663508758,1.0252964942994516,1.0454282760620115,279182400,0.0,0.0
2000-03-28 00:00:00-05:00,1.0281053995711908,1.0636866879268083,1.027169084092368,1.0421513319015503,202966400,0.0,0.0
2000-03-29 00:00:00-05:00,1.0440233921157682,1.0444914495869686,1.0024727902573196,1.0182738304138184,239836800,0.0,0.0
2000-03-30 00:00:00-05:00,1.0004834209747566,1.0313832328169297,0.9396215129682728,0.9419623017311096,414400000,0.0,0.0
2000-03-31 00:00:00-05:00,0.9546026965634168,1.0281051435574755,0.9438345711767068,1.0173379182815552,404633600,0.0,0.0
2000-04-03 00:00:00-04:00,1.014996313082865,1.0449599006273866,0.9695840243049372,0.998610496520996,328563200,0.0,0.0
2000-04-04 00:00:00-04:00,0.993461297856248,0.9962701444813008,0.874545623095559,0.9536666870117188,660329600,0.0,0.0
2000-04-05 00:00:00-04:00,0.947345622460852,0.9953335299857656,0.9288532459670332,0.9766070246696472,457665600,0.0,0.0
2000-04-06 00:00:00-04:00,0.9784797060612754,1.0075061808581045,0.923234702284182,0.9377487897872924,259627200,0.0,0.0
2000-04-07 00:00:00-04:00,0.9531987401071104,0.9878429230274024,0.9400899195166108,0.9869067072868348,242435200,0.0,0.0
2000-04-10 00:00:00-04:00,0.9864379963801172,0.994397275891982,0.9344709010290826,0.9363434314727784,212262400,0.0,0.0
2000-04-11 00:00:00-04:00,0.9251080119848348,0.9354070790339228,0.884376300940914,0.8946762681007385,541822400,0.0,0.0
2000-04-12 00:00:00-04:00,0.8913995290208507,0.8913995290208507,0.7855927307328985,0.8183643221855164,941136000,0.0,0.0
2000-04-13 00:00:00-04:00,0.8352192394457075,0.8988907482931149,0.8127467157069017,0.8525413274765015,529827200,0.0,0.0
2000-04-14 00:00:00-04:00,0.8188321466643835,0.8839080454614171,0.816491408952862,0.8380276560783386,667620800,0.0,0.0
2000-04-17 00:00:00-04:00,0.8202377447365725,0.9283852805701074,0.816959890539495,0.9279171228408812,409561600,0.0,0.0
2000-04-18 00:00:00-04:00,0.9251080152798814,0.950389325618744,0.8942081136903485,0.950389325618744,390924800,0.0,0.0
2000-04-19 00:00:00-04:00,0.9452390506193806,0.9756698963890368,0.8970170149106107,0.9073169827461244,520150400,0.0,0.0
2000-04-20 00:00:00-04:00,0.9265126174470664,0.9344710985426028,0.8768861996644919,0.8904631733894348,722120000,0.0,0.0
2000-04-24 00:00:00-04:00,0.8614365614496498,0.902635633945465,0.8595640309006883,0.9026356339454652,443620800,0.0,0.0
2000-04-25 00:00:00-04:00,0.914808403660934,0.9644348284462056,0.9143402458819204,0.9611570239067078,391641600,0.0,0.0
2000-04-26 00:00:00-04:00,0.9485162560400664,0.9588162271556894,0.8988907317724855,0.9087217450141908,366912000,0.0,0.0
2000-04-27 00:00:00-04:00,0.8778222528814017,0.9513255921797834,0.8732574915158853,0.9494521617889404,326603200,0.0,0.0
2000-04-28 00:00:00-04:00,0.9522619517331432,0.9550707972905024,0.9087213951695904,0.9293212294578552,249580800,0.0,0.0
2000-05-01 00:00:00-04:00,0.9354069270225804,0.9372803571980752,0.9129353660962763,0.931193709373474,226195200,0.0,0.0
2000-05-02 00:00:00-04:00,0.923234700985498,0.945707168582632,0.8801630965013061,0.8829719424247742,236432000,0.0,0.0
2000-05-03 00:00:00-04:00,0.8909310916110235,0.9082532223708928,0.8361551537349591,0.8619046211242676,489798400,0.0,0.0
2000-05-04 00:00:00-04:00,0.8623727885224222,0.8633091037072886,0.8281958841025481,0.8291321992874146,399515200,0.0,0.0
2000-05-05 00:00:00-04:00,0.8300685626617554,0.859564044665015,0.8293663761961899,0.8473915457725525,284076800,0.0,0.0
2000-05-08 00:00:00-04:00,0.8396661898675611,0.8516046584545474,0.8239826105832256,0.8249189257621765,184900800,0.0,0.0
2000-05-09 00:00:00-04:00,0.8263236744878484,0.8333466411741761,0.7855927979947219,0.789806067943573,327140800,0.0,0.0
2000-05-10 00:00:00-04:00,0.7795060606882607,0.7865290270487842,0.7397114515833884,0.7439255714416504,535091200,0.0,0.0
2000-05-11 00:00:00-04:00,0.7593749561397897,0.7809111580143172,0.741584715526691,0.7701430320739746,499744000,0.0,0.0
2000-05-12 00:00:00-04:00,0.794020017713752,0.8277279202916367,0.7847729285370285,0.8061925172805786,306913600,0.0,0.0
2000-05-15 00:00:00-04:00,0.8094694713544073,0.8094694713544073,0.7500112501623839,0.7565661072731018,678932800,0.0,0.0
2000-05-16 00:00:00-04:00,0.7829003478127369,0.8169597415151222,0.7696749193776785,0.7916784286499023,440451200,0.0,0.0
2000-05-17 00:00:00-04:00,0.7762290237768082,0.7766971815095456,0.7518839715696343,0.7593750953674316,398092800,0.0,0.0
2000-05-18 00:00:00-04:00,0.7715476767294059,0.7860609179971924,0.7537574310038961,0.7546937465667725,373777600,0.0,0.0
2000-05-19 00:00:00-04:00,0.743457584126666,0.743457584126666,0.69944884803464,0.7041311264038086,740667200,0.0,0.0
2000-05-22 00:00:00-04:00,0.7022582465174524,0.7022582465174524,0.6442044502168714,0.6736990809440613,755507200,0.0,0.0
2000-05-23 00:00:00-04:00,0.6779133314860045,0.6994486866292225,0.6413957291472437,0.6428001523017883,517585600,0.0,0.0
2000-05-24 00:00:00-04:00,0.6456091527724512,0.67229489929057,0.6217322032279541,0.6568453907966614,678462400,0.0,0.0
2000-05-25 00:00:00-04:00,0.6629319447467358,0.6940650337025924,0.6442045855153742,0.6536848545074463,406750400,0.0,0.0
2000-05-26 00:00:00-04:00,0.6591856837748802,0.6732308103439677,0.6385866515333851,0.6470131874084473,181148800,0.0,0.0
2000-05-30 00:00:00-04:00,0.6563772885066335,0.6601224514673956,0.612369448448781,0.6559091806411743,713059200,0.0,0.0
2000-05-31 00:00:00-04:00,0.65075937278597,0.683531012731251,0.6278187447650936,0.6292231678962708,433507200,0.0,0.0
2000-06-01 00:00:00-04:00,0.6123692738224935,0.6708903412563164,0.6020693035217747,0.6676133871078491,903840000,0.0,0.0
2000-06-02 00:00:00-04:00,0.7022583183982074,0.7472024555269979,0.6666769847691196,0.6933627724647522,792848000,0.0,0.0
2000-06-05 00:00:00-04:00,0.6989805180470425,0.7134937571920059,0.6718266206027977,0.6839991211891174,323668800,0.0,0.0
2000-06-06 00:00:00-04:00,0.6889152926675168,0.7247297981681121,0.6765086665428919,0.6957033276557922,525481600,0.0,0.0
2000-06-07 00:00:00-04:00,0.7013221541855372,0.7266026741993664,0.6863399551465077,0.7233256697654724,337019200,0.0,0.0
2000-06-08 00:00:00-04:00,0.7312848580621041,0.7378388160812333,0.6975761022039996,0.710216760635376,238526400,0.0,0.0
2000-06-09 00:00:00-04:00,0.7247299605523567,0.73362550677604,0.7069397682159134,0.7172397375106812,252358400,0.0,0.0
2000-06-12 00:00:00-04:00,0.7219210785103845,0.7223892361795194,0.6807221034909856,0.6830627918243408,290337600,0.0,0.0
2000-06-13 00:00:00-04:00,0.6830629916176905,0.7092806288563697,0.6605905168152175,0.7078762054443359,351456000,0.0,0.0
2000-06-14 00:00:00-04:00,0.7092803734787106,0.7209847644718298,0.6751043158728748,0.6774450540542603,277446400,0.0,0.0
2000-06-15 00:00:00-04:00,0.6835307438294584,0.6994483998276273,0.6666767727747426,0.6919581294059753,248572800,0.0,0.0
2000-06-16 00:00:00-04:00,0.7003848756131357,0.7022583063882344,0.6671451310367911,0.6830627918243408,303564800,0.0,0.0
2000-06-19 00:00:00-04:00,0.678381389759632,0.7331573892263746,0.6727628474461214,0.7237936854362488,394004800,0.0,0.0
2000-06-20 00:00:00-04:00,0.7378386520592254,0.7785695646059699,0.7369023868378151,0.7584385871887207,501390400,0.0,0.0
2000-06-21 00:00:00-04:00,0.7565661210039074,0.8530092479604734,0.7537572250887983,0.833346426486969,490000000,0.0,2.0
2000-06-22 00:00:00-04:00,0.8352188693164104,0.8633090739876681,0.8024463887958849,0.8052552342414856,467712000,0.0,0.0
2000-06-23 00:00:00-04:00,0.8057235182130156,0.8183641748057302,0.7612474913567405,0.7743563055992126,204965600,0.0,0.0
2000-06-26 00:00:00-04:00,0.7865288192807848,0.82023756872426,0.7809111277602209,0.8108738660812378,185354400,0.0,0.0
2000-06-27 00:00:00-04:00,0.8057235328303507,0.8314730041326812,0.773420054337145,0.7752926349639893,203470400,0.0,0.0
2000-06-28 00:00:00-04:00,0.7987012334436119,0.8296002318227028,0.7715472954405775,0.8155551552772522,286428800,0.0,0.0
2000-06-29 00:00:00-04:00,0.7949561900625912,0.8080650034434765,0.7649926022627571,0.7678022980690002,203660800,0.0,0.0
2000-06-30 00:00:00-04:00,0.7912104136192137,0.8230465893164359,0.7743564353665919,0.7846564054489136,323097600,0.0,0.0
2000-07-03 00:00:00-04:00,0.7809112813124948,0.8136828718377425,0.7809112813124948,0.7987015247344971,70828800,0.0,0.0
2000-07-05 00:00:00-04:00,0.7977649606288951,0.8267914303585027,0.7603111044835236,0.7734199166297913,265216000,0.0,0.0
2000-07-06 00:00:00-04:00,0.7865288733262701,0.7930836806532613,0.7434573183909579,0.7762289047241211,309545600,0.0,0.0
2000-07-07 00:00:00-04:00,0.7879331097302843,0.8211736959581338,0.7809109965098102,0.8155551552772522,263603200,0.0,0.0
2000-07-10 00:00:00-04:00,0.8104060261289358,0.8726731115795826,0.8052555904251907,0.8558183312416077,397796000,0.0,0.0
2000-07-11 00:00:00-04:00,0.8539455585465222,0.8876543135357012,0.8305368231524373,0.8530093431472778,357896000,0.0,0.0
2000-07-12 00:00:00-04:00,0.8707992718630131,0.8829717685706265,0.8445816481926439,0.8820355534553528,225433600,0.0,0.0
2000-07-13 00:00:00-04:00,0.8764181905997351,0.9082535169211554,0.8202377617428108,0.8464553952217102,445659200,0.0,0.0
2000-07-14 00:00:00-04:00,0.8558183721910614,0.883908540625185,0.8520732097570529,0.8642457127571106,190276800,0.0,0.0
2000-07-17 00:00:00-04:00,0.8726729889928391,0.8810995278732017,0.8558182110225006,0.8736093044281006,260002400,0.0,0.0
2000-07-18 00:00:00-04:00,0.8764179169802517,0.8820356080689178,0.8520728220453366,0.8576905131340027,318404800,0.0,0.0
2000-07-19 00:00:00-04:00,0.8267914316390176,0.8511364756758265,0.7752924981239773,0.7893375754356384,457872800,0.0,0.0
2000-07-20 00:00:00-04:00,0.8239827935686402,0.8548818514158744,0.8108739781029857,0.8258553743362427,465572800,0.0,0.0
2000-07-21 00:00:00-04:00,0.8143853171904971,0.8333467598740528,0.7930839854139756,0.8024468421936035,196235200,0.0,0.0
2000-07-24 00:00:00-04:00,0.7874652133038553,0.7921466403385828,0.7116211647335215,0.7294122576713562,412171200,0.0,0.0
2000-07-25 00:00:00-04:00,0.7537571067952593,0.758438532577534,0.7350297534631972,0.750011146068573,211607200,0.0,0.0
2000-07-26 00:00:00-04:00,0.7467341430203657,0.7678022342466403,0.737838598931332,0.750011146068573,210470400,0.0,0.0
2000-07-27 00:00:00-04:00,0.7490749177229488,0.7977650086521668,0.7472023373167931,0.7790376543998718,294985600,0.0,0.0
2000-07-28 00:00:00-04:00,0.7832519118442673,0.7865289156347653,0.7022583318625276,0.7237936854362488,237893600,0.0,0.0
2000-07-31 00:00:00-04:00,0.7364344823292139,0.7734202466896472,0.7303486812891867,0.7612476944923401,155299200,0.0,0.0
2000-08-01 00:00:00-04:00,0.7537572096250161,0.766397065962139,0.7378386995894393,0.7387750148773193,137284000,0.0,0.0
2000-08-02 00:00:00-04:00,0.734093842683015,0.7481389269083188,0.7069399398383717,0.7078762054443359,162355200,0.0,0.0
2000-08-03 00:00:00-04:00,0.6825946764173091,0.7200485924271858,0.66293190307776,0.7191122770309448,339897600,0.0,0.0
2000-08-04 00:00:00-04:00,0.7411166418295779,0.7678024308243906,0.6938309639205967,0.7097486257553101,263121600,0.0,0.0
2000-08-07 00:00:00-04:00,0.7172398014133721,0.7350299953348379,0.7069398312009254,0.7181760668754578,187348000,0.0,0.0
2000-08-08 00:00:00-04:00,0.7181759463162901,0.7191122116212063,0.6938308981236556,0.7003848552703857,176674400,0.0,0.0
2000-08-09 00:00:00-04:00,0.7209845675122512,0.7256659925899874,0.7078757571938467,0.7116208672523499,379640800,0.0,0.0
2000-08-10 00:00:00-04:00,0.7191121222633307,0.7256661286018093,0.7097484702545401,0.712557315826416,251714400,0.0,0.0
2000-08-11 00:00:00-04:00,0.7017902689487818,0.7191123557051712,0.6825947510963403,0.7144309282302856,238056000,0.0,0.0
2000-08-14 00:00:00-04:00,0.7130255278728663,0.7144307508645479,0.6938308648905871,0.7050670981407166,156660000,0.0,0.0
2000-08-15 00:00:00-04:00,0.7078760939695862,0.718176064142842,0.696639858337807,0.6994487047195435,114200800,0.0,0.0
2000-08-16 00:00:00-04:00,0.7022583538799406,0.7340936776079712,0.7013220384783503,0.7266025543212891,143673600,0.0,0.0
2000-08-17 00:00:00-04:00,0.7247300929086491,0.7855928043090853,0.7237938273589917,0.7706114053726196,270900000,0.0,0.0
2000-08-18 00:00:00-04:00,0.769674993559379,0.776228951173857,0.7472024743727409,0.7490750551223755,190176000,0.0,0.0
2000-08-21 00:00:00-04:00,0.7528200960203574,0.772483767241679,0.7434572931624982,0.7565661072731018,134467200,0.0,0.0
2000-08-22 00:00:00-04:00,0.7584386454705113,0.7912102810274289,0.754693534290925,0.7743563055992126,276802400,0.0,0.0
2000-08-23 00:00:00-04:00,0.7710794523762063,0.8202377122049211,0.7649927520575113,0.8136828541755676,236863200,0.0,0.0
2000-08-24 00:00:00-04:00,0.8190664918184463,0.8483278479902671,0.7996377474184684,0.840602695941925,310766400,0.0,0.0
2000-08-25 00:00:00-04:00,0.8464551889843883,0.8614365330170553,0.8445817583864383,0.8511365652084351,334460000,0.0,0.0
2000-08-28 00:00:00-04:00,0.8576907118274137,0.8839083431947167,0.8548818656323808,0.8698632121086121,359004800,0.0,0.0
2000-08-29 00:00:00-04:00,0.8670543706542834,0.8904631559545433,0.8642455244438928,0.8867180943489075,267030400,0.0,0.0
2000-08-30 00:00:00-04:00,0.8839085564670768,0.8988908066692147,0.8794612072508431,0.8913996815681458,285392800,0.0,0.0
2000-08-31 00:00:00-04:00,0.8834400826451838,0.9213621521899746,0.8829719249984592,0.9129356145858764,419596800,0.0,0.0
2000-09-01 00:00:00-04:00,0.9185532088474256,0.9531981711887092,0.9157443632774604,0.950389325618744,256872000,0.0,0.0
2000-09-05 00:00:00-04:00,0.9386850652684484,0.9606885742083384,0.9325983159044176,0.9354071617126464,298642400,0.0,0.0
2000-09-06 00:00:00-04:00,0.9194896699643712,0.9344711171261028,0.8651818739969286,0.8754818439483643,355404000,0.0,0.0
2000-09-07 00:00:00-04:00,0.8857817266548859,0.937280671228704,0.8726729116733556,0.9288533329963684,217464800,0.0,0.0
2000-09-08 00:00:00-04:00,0.9232345192037512,0.9232345192037512,0.8764178627145209,0.8820355534553528,195518400,0.0,0.0
2000-09-11 00:00:00-04:00,0.8792270057141347,0.9045083228149708,0.8707995666394188,0.8754818439483643,187381600,0.0,0.0
2000-09-12 00:00:00-04:00,0.859095894647639,0.8998268105171353,0.8539454603897163,0.8651817440986633,187997600,0.0,0.0
2000-09-13 00:00:00-04:00,0.8502002604862461,0.8913992272736847,0.8502002604862461,0.8689267635345459,305984000,0.0,0.0
2000-09-14 00:00:00-04:00,0.877354167046329,0.893271825870567,0.8511365407099375,0.8518388271331787,426552000,0.0,0.0
2000-09-15 00:00:00-04:00,0.8651817895334727,0.871736597079224,0.812746529561747,0.8274938464164734,394514400,0.0,0.0
2000-09-18 00:00:00-04:00,0.827728099618392,0.9101261183273814,0.824919252979668,0.9087217450141908,424536000,0.0,0.0
2000-09-19 00:00:00-04:00,0.8951445199811846,0.906380703502961,0.8773542294460874,0.8979541659355164,271510400,0.0,0.0
2000-09-20 00:00:00-04:00,0.8899948028908791,0.9204257470434808,0.8773541476140494,0.9145740270614624,227388000,0.0,0.0
2000-09-21 00:00:00-04:00,0.8764180292505193,0.8932719047739486,0.8277278831495709,0.8492640852928162,510490400,0.0,0.0
2000-09-22 00:00:00-04:00,0.753757093735384,0.7855924587086841,0.7490748679358289,0.7818472981452942,726700800,0.0,0.0
2000-09-25 00:00:00-04:00,0.7902739904036451,0.8314730150103432,0.7799748718305031,0.8015102744102478,435551200,0.0,0.0
2000-09-26 00:00:00-04:00,0.7987016221400642,0.8202378300413917,0.7696751398229621,0.7706114053726196,290936800,0.0,0.0
2000-09-27 00:00:00-04:00,0.7752928777006762,0.7902742274921677,0.7228576033625376,0.7331575751304626,402259200,0.0,0.0
2000-09-28 00:00:00-04:00,0.7387750471252544,0.8061925011340737,0.7209848058481938,0.8015102744102478,979585600,0.0,0.0
2000-09-29 00:00:00-04:00,0.4222909302408814,0.4344634800142639,0.3801556387740332,0.3857733309268951,7421640800,0.0,0.0
2000-10-02 00:00:00-04:00,0.3998192944294045,0.40075558480776,0.3520654597604583,0.3633016943931579,2424788800,0.0,0.0
2000-10-03 00:00:00-04:00,0.3736017284589879,0.374538018999761,0.3324018692854602,0.3342752754688263,2038120000,0.0,0.0
2000-10-04 00:00:00-04:00,0.3352115904546938,0.3558106589371838,0.3277204654834889,0.3539381027221679,1466024000,0.0,0.0
2000-10-05 00:00:00-04:00,0.3520654406775433,0.3670468110085525,0.3295929226240541,0.3305292129516601,873006400,0.0,0.0
2000-10-06 00:00:00-04:00,0.3398928797351716,0.3436380159148324,0.3146115415669445,0.3324017822742462,612656800,0.0,0.0
2000-10-09 00:00:00-04:00,0.3389566499540046,0.3427017615229503,0.3164841303122981,0.3258478343486786,597564800,0.0,0.0
2000-10-10 00:00:00-04:00,0.3239753110415232,0.3361478384127482,0.3071205057689823,0.3127390742301941,691101600,0.0,0.0
2000-10-11 00:00:00-04:00,0.3015026844614379,0.3146114968293265,0.2865213167715349,0.2940115630626678,1198422400,0.0,0.0
2000-10-12 00:00:00-04:00,0.3043116875403258,0.3118028128185356,0.2921391590311774,0.2996302843093872,1191064000,0.0,0.0
2000-10-13 00:00:00-04:00,0.3033752932663004,0.3314655032792661,0.2996301819620358,0.3305292129516601,1247752800,0.0,0.0
2000-10-16 00:00:00-04:00,0.3342752208367095,0.3483203267454144,0.3202292648232383,0.3221026957035064,820176000,0.0,0.0
2000-10-17 00:00:00-04:00,0.3249115175529111,0.3286566538206122,0.2949487522049767,0.3015027344226837,601720000,0.0,0.0
2000-10-18 00:00:00-04:00,0.291202765832573,0.3155478392804955,0.2809027972424622,0.3015027344226837,834265600,0.0,0.0
2000-10-19 00:00:00-04:00,0.2869894799082134,0.2968212902555657,0.2743487987741545,0.2837124764919281,1506724800,0.0,0.0
2000-10-20 00:00:00-04:00,0.2855851003236837,0.3052478988985606,0.2837125195152469,0.2921390831470489,791263200,0.0,0.0
2000-10-23 00:00:00-04:00,0.3036093712498974,0.3080575691444482,0.2912027681006515,0.3052478730678558,551292000,0.0,0.0
2000-10-24 00:00:00-04:00,0.3099301970783863,0.3127390687084805,0.2818400055953987,0.2827762961387634,804451200,0.0,0.0
2000-10-25 00:00:00-04:00,0.2855850773578902,0.2874576330126606,0.2762213989731659,0.2771576642990112,663969600,0.0,0.0
2000-10-26 00:00:00-04:00,0.2818399410452697,0.2827762313741948,0.262176293946896,0.2771576642990112,721851200,0.0,0.0
2000-10-27 00:00:00-04:00,0.2827762104590841,0.2874576117512972,0.2677939661073151,0.278093934059143,744503200,0.0,0.0
2000-10-30 00:00:00-05:00,0.2865213387595723,0.2986938618990521,0.2809027722516402,0.2893301844596863,639189600,0.0,0.0
2000-10-31 00:00:00-05:00,0.2958851091996928,0.3033753584199257,0.2883939848714805,0.2930754125118255,885880800,0.0,0.0
2000-11-01 00:00:00-05:00,0.2912029506137844,0.3127391917774029,0.2912029506137844,0.3071206212043762,575366400,0.0,0.0
2000-11-02 00:00:00-05:00,0.3164841799997536,0.3361478315472871,0.315547914462066,0.3342752754688263,590693600,0.0,0.0
2000-11-03 00:00:00-05:00,0.3445744032493598,0.3445744032493598,0.3286567386507045,0.3333381414413452,515821600,0.0,0.0
2000-11-06 00:00:00-05:00,0.3361477981989607,0.3389566695426194,0.3127390368168264,0.3211664259433746,393478400,0.0,0.0
